window_idx,t_start,t_center,t_end,algorithm,bpm,bpm_smoothed,bpm_plausible,snr,prominence,motion_pct,n_face_frames,bpm_spread,n_eligible,session_start_utc,gt_bpm
0,0.6,15.57,30.53,CHROM,69.8,69.8,1,6.53,0.09,0.048,901,0.0,0,2026-05-15T10:48:34.105337+00:00,80.3
1,5.59,20.56,35.52,CHROM,65.7,69.8,1,6.07,0.09,0.006,901,0.0,0,2026-05-15T10:48:34.105337+00:00,77.3
2,10.58,25.54,40.51,CHROM,64.9,69.8,1,5.56,0.06,0.006,901,0.0,0,2026-05-15T10:48:34.105337+00:00,79.6
3,15.57,30.53,45.5,CHROM,88.0,88.0,1,8.4,0.07,0.006,901,0.0,0,2026-05-15T10:48:34.105337+00:00,80.0
4,20.56,35.52,50.48,CHROM,88.8,88.8,1,8.18,0.07,0.006,901,0.0,0,2026-05-15T10:48:34.105337+00:00,83.0
5,25.54,40.51,55.47,CHROM,90.3,90.3,1,9.87,0.09,0.004,901,0.0,0,2026-05-15T10:48:34.105337+00:00,85.2
6,30.53,45.5,60.46,CHROM,91.4,91.4,1,13.59,0.11,0.01,901,0.0,0,2026-05-15T10:48:34.105337+00:00,89.0
7,35.52,50.48,65.45,CHROM,91.9,91.9,1,12.23,0.13,0.01,901,0.0,0,2026-05-15T10:48:34.105337+00:00,91.6
8,40.51,55.47,70.44,CHROM,92.1,91.9,1,12.95,0.16,0.02,901,0.0,0,2026-05-15T10:48:34.105337+00:00,91.0
9,45.5,60.46,75.42,CHROM,91.9,91.9,1,12.36,0.16,0.02,901,0.0,0,2026-05-15T10:48:34.105337+00:00,92.0
10,50.48,65.45,80.41,CHROM,60.0,68.4,1,13.26,0.16,0.029,901,0.0,0,2026-05-15T10:48:34.105337+00:00,92.6
11,55.47,70.44,85.4,CHROM,60.0,68.4,1,11.3,0.16,0.026,901,0.0,0,2026-05-15T10:48:34.105337+00:00,91.5
12,60.46,75.42,90.39,CHROM,68.4,68.4,1,12.13,0.15,0.019,901,0.0,0,2026-05-15T10:48:34.105337+00:00,89.0
13,65.45,80.41,95.38,CHROM,68.4,68.4,1,13.72,0.15,0.019,901,0.0,0,2026-05-15T10:48:34.105337+00:00,86.5
14,70.44,85.4,100.37,CHROM,87.2,87.2,1,10.15,0.08,0.009,901,0.0,0,2026-05-15T10:48:34.105337+00:00,84.0
15,75.42,90.39,105.36,CHROM,89.4,89.4,1,10.42,0.08,0.009,901,0.0,0,2026-05-15T10:48:34.105337+00:00,86.5
16,80.41,95.38,110.34,CHROM,89.7,89.7,1,11.77,0.08,0.012,901,0.0,0,2026-05-15T10:48:34.105337+00:00,87.5
17,85.4,100.37,115.33,CHROM,89.9,89.9,1,11.34,0.09,0.013,901,0.0,0,2026-05-15T10:48:34.105337+00:00,88.0
18,90.39,105.36,120.32,CHROM,91.6,91.6,1,11.26,0.08,0.013,901,0.0,0,2026-05-15T10:48:34.105337+00:00,91.0
19,95.38,110.34,125.31,CHROM,92.1,92.1,1,16.76,0.12,0.013,901,0.0,0,2026-05-15T10:48:34.105337+00:00,95.9
20,100.37,115.33,130.3,CHROM,95.9,95.9,1,13.26,0.1,0.02,901,0.0,0,2026-05-15T10:48:34.105337+00:00,96.0
21,105.36,120.32,135.28,CHROM,96.1,96.1,1,13.35,0.11,0.02,901,0.0,0,2026-05-15T10:48:34.105337+00:00,94.6
22,110.34,125.31,140.27,CHROM,96.4,96.1,1,15.22,0.14,0.008,901,0.0,0,2026-05-15T10:48:34.105337+00:00,94.8
23,115.33,130.3,145.26,CHROM,96.1,96.1,1,20.12,0.15,0.007,901,0.0,0,2026-05-15T10:48:34.105337+00:00,95.6
24,120.32,135.28,150.25,CHROM,95.9,95.9,1,10.36,0.09,0.029,901,0.0,0,2026-05-15T10:48:34.105337+00:00,96.0
25,125.31,140.27,155.24,CHROM,93.7,93.7,1,13.67,0.13,0.051,901,0.0,0,2026-05-15T10:48:34.105337+00:00,95.0
26,130.3,145.26,160.22,CHROM,93.7,93.7,1,15.7,0.14,0.048,901,0.0,0,2026-05-15T10:48:34.105337+00:00,94.0
27,135.28,150.25,165.21,CHROM,92.6,92.6,1,14.38,0.13,0.048,901,0.0,0,2026-05-15T10:48:34.105337+00:00,92.6
28,140.27,155.24,170.2,CHROM,92.3,92.3,1,15.74,0.15,0.048,901,0.0,0,2026-05-15T10:48:34.105337+00:00,92.0
29,145.26,160.22,175.19,CHROM,92.2,92.3,1,13.23,0.13,0.064,901,0.0,0,2026-05-15T10:48:34.105337+00:00,93.3
30,150.25,165.21,180.18,CHROM,91.9,92.3,1,12.51,0.09,0.043,901,0.0,0,2026-05-15T10:48:34.105337+00:00,98.0
31,155.24,170.2,185.17,CHROM,98.1,93.7,1,7.71,0.06,0.022,901,0.0,0,2026-05-15T10:48:34.105337+00:00,91.1
32,160.22,175.19,190.16,CHROM,94.1,93.7,1,12.56,0.08,0.019,901,0.0,0,2026-05-15T10:48:34.105337+00:00,85.3
33,165.21,180.18,195.14,CHROM,93.7,93.7,1,7.11,0.05,0.019,901,0.0,0,2026-05-15T10:48:34.105337+00:00,85.0
34,170.2,185.17,200.46,CHROM,66.1,66.1,1,8.65,0.07,0.042,901,0.0,0,2026-05-15T10:48:34.105337+00:00,83.3
35,175.19,190.16,205.45,CHROM,62.7,65.5,1,6.35,0.05,0.031,901,0.0,0,2026-05-15T10:48:34.105337+00:00,89.0
36,180.18,195.14,210.44,CHROM,62.2,64.9,1,9.15,0.08,0.033,901,0.0,0,2026-05-15T10:48:34.105337+00:00,88.0
37,185.17,200.46,215.43,CHROM,65.5,64.9,1,10.86,0.1,0.046,901,0.0,0,2026-05-15T10:48:34.105337+00:00,87.0
38,190.16,205.45,220.42,CHROM,64.9,65.0,1,9.35,0.1,0.053,901,0.0,0,2026-05-15T10:48:34.105337+00:00,87.0
39,195.14,210.44,225.4,CHROM,65.3,65.3,1,12.05,0.11,0.061,901,0.0,0,2026-05-15T10:48:34.105337+00:00,88.0
40,200.46,215.43,230.39,CHROM,65.0,65.0,1,11.22,0.1,0.069,901,0.0,0,2026-05-15T10:48:34.105337+00:00,88.0
41,205.45,220.42,235.38,CHROM,65.7,65.0,1,11.55,0.11,0.068,901,0.0,0,2026-05-15T10:48:34.105337+00:00,90.5
42,210.44,225.4,240.37,CHROM,60.0,65.0,1,10.51,0.11,0.071,901,0.0,0,2026-05-15T10:48:34.105337+00:00,90.5
43,215.43,230.39,245.36,CHROM,61.6,65.7,1,12.46,0.09,0.059,901,0.0,0,2026-05-15T10:48:34.105337+00:00,84.0
44,220.42,235.38,250.34,CHROM,69.8,69.8,1,10.82,0.09,0.054,901,0.0,0,2026-05-15T10:48:34.105337+00:00,83.5
0,0.6,15.57,30.53,POS,81.8,81.8,1,3.85,0.13,0.048,901,0.0,0,2026-05-15T10:48:34.105337+00:00,80.3
1,5.59,20.56,35.52,POS,82.0,82.0,1,6.54,0.18,0.006,901,0.0,0,2026-05-15T10:48:34.105337+00:00,77.3
2,10.58,25.54,40.51,POS,83.7,83.7,1,6.76,0.19,0.006,901,0.0,0,2026-05-15T10:48:34.105337+00:00,79.6
3,15.57,30.53,45.5,POS,88.3,88.3,1,6.06,0.18,0.006,901,0.0,0,2026-05-15T10:48:34.105337+00:00,80.0
4,20.56,35.52,50.48,POS,88.3,88.3,1,5.61,0.16,0.006,901,0.0,0,2026-05-15T10:48:34.105337+00:00,83.0
5,25.54,40.51,55.47,POS,90.0,90.0,1,7.09,0.2,0.004,901,0.0,0,2026-05-15T10:48:34.105337+00:00,85.2
6,30.53,45.5,60.46,POS,90.2,90.2,1,6.11,0.18,0.01,901,0.0,0,2026-05-15T10:48:34.105337+00:00,89.0
7,35.52,50.48,65.45,POS,92.1,92.1,1,8.58,0.23,0.01,901,0.0,0,2026-05-15T10:48:34.105337+00:00,91.6
8,40.51,55.47,70.44,POS,92.3,92.2,1,8.57,0.28,0.02,901,0.0,0,2026-05-15T10:48:34.105337+00:00,91.0
9,45.5,60.46,75.42,POS,92.2,92.2,1,5.32,0.18,0.02,901,0.0,0,2026-05-15T10:48:34.105337+00:00,92.0
10,50.48,65.45,80.41,POS,92.2,92.2,1,5.0,0.15,0.029,901,0.0,0,2026-05-15T10:48:34.105337+00:00,92.6
11,55.47,70.44,85.4,POS,90.4,90.5,1,5.3,0.17,0.026,901,0.0,0,2026-05-15T10:48:34.105337+00:00,91.5
12,60.46,75.42,90.39,POS,90.5,90.4,1,5.54,0.17,0.019,901,0.0,0,2026-05-15T10:48:34.105337+00:00,89.0
13,65.45,80.41,95.38,POS,86.1,89.8,1,7.99,0.25,0.019,901,0.0,0,2026-05-15T10:48:34.105337+00:00,86.5
14,70.44,85.4,100.37,POS,86.3,88.2,1,5.32,0.16,0.009,901,0.0,0,2026-05-15T10:48:34.105337+00:00,84.0
15,75.42,90.39,105.36,POS,89.8,88.2,1,6.96,0.2,0.009,901,0.0,0,2026-05-15T10:48:34.105337+00:00,86.5
16,80.41,95.38,110.34,POS,88.2,89.5,1,7.78,0.22,0.012,901,0.0,0,2026-05-15T10:48:34.105337+00:00,87.5
17,85.4,100.37,115.33,POS,89.5,89.8,1,5.99,0.19,0.013,901,0.0,0,2026-05-15T10:48:34.105337+00:00,88.0
18,90.39,105.36,120.32,POS,91.5,91.5,1,4.78,0.14,0.013,901,0.0,0,2026-05-15T10:48:34.105337+00:00,91.0
19,95.38,110.34,125.31,POS,92.0,92.0,1,5.9,0.18,0.013,901,0.0,0,2026-05-15T10:48:34.105337+00:00,95.9
20,100.37,115.33,130.3,POS,96.0,96.0,1,6.24,0.16,0.02,901,0.0,0,2026-05-15T10:48:34.105337+00:00,96.0
21,105.36,120.32,135.28,POS,96.1,96.0,1,7.07,0.19,0.02,901,0.0,0,2026-05-15T10:48:34.105337+00:00,94.6
22,110.34,125.31,140.27,POS,96.1,96.0,1,6.57,0.21,0.008,901,0.0,0,2026-05-15T10:48:34.105337+00:00,94.8
23,115.33,130.3,145.26,POS,95.9,95.9,1,7.1,0.23,0.007,901,0.0,0,2026-05-15T10:48:34.105337+00:00,95.6
24,120.32,135.28,150.25,POS,94.7,94.7,1,5.51,0.14,0.029,901,0.0,0,2026-05-15T10:48:34.105337+00:00,96.0
25,125.31,140.27,155.24,POS,93.8,94.0,1,5.68,0.18,0.051,901,0.0,0,2026-05-15T10:48:34.105337+00:00,95.0
26,130.3,145.26,160.22,POS,94.0,93.8,1,5.88,0.19,0.048,901,0.0,0,2026-05-15T10:48:34.105337+00:00,94.0
27,135.28,150.25,165.21,POS,92.1,92.1,1,6.96,0.21,0.048,901,0.0,0,2026-05-15T10:48:34.105337+00:00,92.6
28,140.27,155.24,170.2,POS,92.0,92.1,1,7.87,0.24,0.048,901,0.0,0,2026-05-15T10:48:34.105337+00:00,92.0
29,145.26,160.22,175.19,POS,92.1,92.0,1,7.5,0.22,0.064,901,0.0,0,2026-05-15T10:48:34.105337+00:00,93.3
30,150.25,165.21,180.18,POS,91.6,92.0,1,5.31,0.15,0.043,901,0.0,0,2026-05-15T10:48:34.105337+00:00,98.0
31,155.24,170.2,185.17,POS,84.4,91.6,1,5.08,0.13,0.022,901,0.0,0,2026-05-15T10:48:34.105337+00:00,91.1
32,160.22,175.19,190.16,POS,93.9,84.7,1,4.63,0.11,0.019,901,0.0,0,2026-05-15T10:48:34.105337+00:00,85.3
33,165.21,180.18,195.14,POS,84.0,84.4,1,5.42,0.15,0.019,901,0.0,0,2026-05-15T10:48:34.105337+00:00,85.0
34,170.2,185.17,200.46,POS,84.7,84.0,1,5.5,0.18,0.042,901,0.0,0,2026-05-15T10:48:34.105337+00:00,83.3
35,175.19,190.16,205.45,POS,82.7,84.0,1,5.1,0.18,0.031,901,0.0,0,2026-05-15T10:48:34.105337+00:00,89.0
36,180.18,195.14,210.44,POS,82.9,84.7,1,5.35,0.17,0.033,901,0.0,0,2026-05-15T10:48:34.105337+00:00,88.0
37,185.17,200.46,215.43,POS,85.9,85.8,1,5.77,0.18,0.046,901,0.0,0,2026-05-15T10:48:34.105337+00:00,87.0
38,190.16,205.45,220.42,POS,85.8,85.8,1,5.97,0.18,0.053,901,0.0,0,2026-05-15T10:48:34.105337+00:00,87.0
39,195.14,210.44,225.4,POS,85.8,85.8,1,6.1,0.18,0.061,901,0.0,0,2026-05-15T10:48:34.105337+00:00,88.0
40,200.46,215.43,230.39,POS,75.8,76.3,1,3.77,0.12,0.069,901,0.0,0,2026-05-15T10:48:34.105337+00:00,88.0
41,205.45,220.42,235.38,POS,76.0,76.3,1,5.05,0.2,0.068,901,0.0,0,2026-05-15T10:48:34.105337+00:00,90.5
42,210.44,225.4,240.37,POS,76.3,76.3,1,4.65,0.21,0.071,901,0.0,0,2026-05-15T10:48:34.105337+00:00,90.5
43,215.43,230.39,245.36,POS,77.8,77.4,1,4.89,0.2,0.059,901,0.0,0,2026-05-15T10:48:34.105337+00:00,84.0
44,220.42,235.38,250.34,POS,77.4,77.4,1,4.09,0.16,0.054,901,0.0,0,2026-05-15T10:48:34.105337+00:00,83.5
0,0.6,15.57,30.53,GREEN,70.0,70.0,1,3.87,124.86,0.048,901,0.0,0,2026-05-15T10:48:34.105337+00:00,80.3
1,5.59,20.56,35.52,GREEN,82.0,80.0,1,2.95,65.85,0.006,901,0.0,0,2026-05-15T10:48:34.105337+00:00,77.3
2,10.58,25.54,40.51,GREEN,80.0,80.2,1,4.3,61.93,0.006,901,0.0,0,2026-05-15T10:48:34.105337+00:00,79.6
3,15.57,30.53,45.5,GREEN,80.2,82.0,1,5.11,99.38,0.006,901,0.0,0,2026-05-15T10:48:34.105337+00:00,80.0
4,20.56,35.52,50.48,GREEN,87.9,87.9,1,4.4,84.27,0.006,901,0.0,0,2026-05-15T10:48:34.105337+00:00,83.0
5,25.54,40.51,55.47,GREEN,91.7,87.9,1,4.13,72.85,0.004,901,0.0,0,2026-05-15T10:48:34.105337+00:00,85.2
6,30.53,45.5,60.46,GREEN,91.8,91.7,1,5.18,92.54,0.01,901,0.0,0,2026-05-15T10:48:34.105337+00:00,89.0
7,35.52,50.48,65.45,GREEN,87.6,91.7,1,4.7,107.78,0.01,901,0.0,0,2026-05-15T10:48:34.105337+00:00,91.6
8,40.51,55.47,70.44,GREEN,92.2,87.6,1,5.68,157.08,0.02,901,0.0,0,2026-05-15T10:48:34.105337+00:00,91.0
9,45.5,60.46,75.42,GREEN,68.2,68.3,1,5.24,159.04,0.02,901,0.0,0,2026-05-15T10:48:34.105337+00:00,92.0
10,50.48,65.45,80.41,GREEN,68.2,68.3,1,5.83,167.73,0.029,901,0.0,0,2026-05-15T10:48:34.105337+00:00,92.6
11,55.47,70.44,85.4,GREEN,68.3,68.2,1,5.56,158.32,0.026,901,0.0,0,2026-05-15T10:48:34.105337+00:00,91.5
12,60.46,75.42,90.39,GREEN,68.5,68.2,1,5.65,158.95,0.019,901,0.0,0,2026-05-15T10:48:34.105337+00:00,89.0
13,65.45,80.41,95.38,GREEN,68.2,68.3,1,6.33,181.04,0.019,901,0.0,0,2026-05-15T10:48:34.105337+00:00,86.5
14,70.44,85.4,100.37,GREEN,63.7,68.5,1,5.18,87.32,0.009,901,0.0,0,2026-05-15T10:48:34.105337+00:00,84.0
15,75.42,90.39,105.36,GREEN,90.1,89.8,1,3.18,53.85,0.009,901,0.0,0,2026-05-15T10:48:34.105337+00:00,86.5
16,80.41,95.38,110.34,GREEN,89.8,89.8,1,4.51,82.94,0.012,901,0.0,0,2026-05-15T10:48:34.105337+00:00,87.5
17,85.4,100.37,115.33,GREEN,89.8,89.8,1,3.22,73.15,0.013,901,0.0,0,2026-05-15T10:48:34.105337+00:00,88.0
18,90.39,105.36,120.32,GREEN,66.3,74.4,1,3.32,69.42,0.013,901,0.0,0,2026-05-15T10:48:34.105337+00:00,91.0
19,95.38,110.34,125.31,GREEN,74.0,74.0,1,4.44,92.08,0.013,901,0.0,0,2026-05-15T10:48:34.105337+00:00,95.9
20,100.37,115.33,130.3,GREEN,74.4,70.0,1,4.61,125.49,0.02,901,0.0,0,2026-05-15T10:48:34.105337+00:00,96.0
21,105.36,120.32,135.28,GREEN,70.0,70.0,1,4.82,116.78,0.02,901,0.0,0,2026-05-15T10:48:34.105337+00:00,94.6
22,110.34,125.31,140.27,GREEN,66.0,70.0,1,5.16,147.73,0.008,901,0.0,0,2026-05-15T10:48:34.105337+00:00,94.8
23,115.33,130.3,145.26,GREEN,66.3,67.6,1,3.67,86.56,0.007,901,0.0,0,2026-05-15T10:48:34.105337+00:00,95.6
24,120.32,135.28,150.25,GREEN,75.4,67.6,1,3.74,90.21,0.029,901,0.0,0,2026-05-15T10:48:34.105337+00:00,96.0
25,125.31,140.27,155.24,GREEN,67.6,72.3,1,3.49,83.97,0.051,901,0.0,0,2026-05-15T10:48:34.105337+00:00,95.0
26,130.3,145.26,160.22,GREEN,72.3,72.3,1,4.04,74.26,0.048,901,0.0,0,2026-05-15T10:48:34.105337+00:00,94.0
27,135.28,150.25,165.21,GREEN,72.8,68.2,1,3.98,70.03,0.048,901,0.0,0,2026-05-15T10:48:34.105337+00:00,92.6
28,140.27,155.24,170.2,GREEN,68.2,72.3,1,4.64,67.47,0.048,901,0.0,0,2026-05-15T10:48:34.105337+00:00,92.0
29,145.26,160.22,175.19,GREEN,64.3,72.8,1,8.39,117.59,0.064,901,0.0,0,2026-05-15T10:48:34.105337+00:00,93.3
30,150.25,165.21,180.18,GREEN,83.8,83.8,1,6.02,81.76,0.043,901,0.0,0,2026-05-15T10:48:34.105337+00:00,98.0
31,155.24,170.2,185.17,GREEN,84.0,83.9,1,6.24,109.47,0.022,901,0.0,0,2026-05-15T10:48:34.105337+00:00,91.1
32,160.22,175.19,190.16,GREEN,83.9,83.9,1,6.04,110.39,0.019,901,0.0,0,2026-05-15T10:48:34.105337+00:00,85.3
33,165.21,180.18,195.14,GREEN,83.9,83.9,1,7.53,136.61,0.019,901,0.0,0,2026-05-15T10:48:34.105337+00:00,85.0
34,170.2,185.17,200.46,GREEN,70.1,80.1,1,9.07,204.06,0.042,901,0.0,0,2026-05-15T10:48:34.105337+00:00,83.3
35,175.19,190.16,205.45,GREEN,65.7,73.7,1,8.69,207.13,0.031,901,0.0,0,2026-05-15T10:48:34.105337+00:00,89.0
36,180.18,195.14,210.44,GREEN,80.1,73.7,1,7.96,194.64,0.033,901,0.0,0,2026-05-15T10:48:34.105337+00:00,88.0
37,185.17,200.46,215.43,GREEN,73.7,73.7,1,6.11,222.71,0.046,901,0.0,0,2026-05-15T10:48:34.105337+00:00,87.0
38,190.16,205.45,220.42,GREEN,73.9,73.9,1,6.38,230.02,0.053,901,0.0,0,2026-05-15T10:48:34.105337+00:00,87.0
39,195.14,210.44,225.4,GREEN,73.7,73.7,1,6.17,232.23,0.061,901,0.0,0,2026-05-15T10:48:34.105337+00:00,88.0
40,200.46,215.43,230.39,GREEN,88.0,73.9,1,3.71,144.34,0.069,901,0.0,0,2026-05-15T10:48:34.105337+00:00,88.0
41,205.45,220.42,235.38,GREEN,69.8,77.7,1,3.18,128.46,0.068,901,0.0,0,2026-05-15T10:48:34.105337+00:00,90.5
42,210.44,225.4,240.37,GREEN,83.6,77.8,1,3.4,114.4,0.071,901,0.0,0,2026-05-15T10:48:34.105337+00:00,90.5
43,215.43,230.39,245.36,GREEN,77.7,77.8,1,6.8,170.03,0.059,901,0.0,0,2026-05-15T10:48:34.105337+00:00,84.0
44,220.42,235.38,250.34,GREEN,77.8,77.8,1,6.74,195.27,0.054,901,0.0,0,2026-05-15T10:48:34.105337+00:00,83.5
