window_idx,t_start,t_center,t_end,algorithm,bpm,bpm_smoothed,bpm_plausible,snr,prominence,motion_pct,n_face_frames,bpm_spread,n_eligible,session_start_utc,gt_bpm
0,0.6,15.57,30.53,ICA,83.6,83.6,1,3.73,14.84,0.048,901,0.0,0,2026-05-15T10:48:34.105337+00:00,80.3
1,5.59,20.56,35.52,ICA,82.6,83.6,1,4.63,18.79,0.006,901,0.0,0,2026-05-15T10:48:34.105337+00:00,77.3
2,10.58,25.54,40.51,ICA,83.6,83.4,1,5.39,19.11,0.006,901,0.0,0,2026-05-15T10:48:34.105337+00:00,79.6
3,15.57,30.53,45.5,ICA,83.4,83.4,1,4.95,18.81,0.006,901,0.0,0,2026-05-15T10:48:34.105337+00:00,80.0
4,20.56,35.52,50.48,ICA,83.4,83.6,1,4.23,17.78,0.006,901,0.0,0,2026-05-15T10:48:34.105337+00:00,83.0
5,25.54,40.51,55.47,ICA,85.9,85.9,1,5.8,21.38,0.004,901,0.0,0,2026-05-15T10:48:34.105337+00:00,85.2
6,30.53,45.5,60.46,ICA,86.3,85.9,1,6.05,18.48,0.01,901,0.0,0,2026-05-15T10:48:34.105337+00:00,89.0
7,35.52,50.48,65.45,ICA,92.5,85.9,1,3.6,12.48,0.01,901,0.0,0,2026-05-15T10:48:34.105337+00:00,91.6
8,40.51,55.47,70.44,ICA,76.0,81.6,1,4.2,15.61,0.02,901,0.0,0,2026-05-15T10:48:34.105337+00:00,91.0
9,45.5,60.46,75.42,ICA,76.0,81.6,1,4.46,18.37,0.02,901,0.0,0,2026-05-15T10:48:34.105337+00:00,92.0
10,50.48,65.45,80.41,ICA,81.6,81.6,1,4.39,15.44,0.029,901,0.0,0,2026-05-15T10:48:34.105337+00:00,92.6
11,55.47,70.44,85.4,ICA,82.0,82.0,1,5.93,21.67,0.026,901,0.0,0,2026-05-15T10:48:34.105337+00:00,91.5
12,60.46,75.42,90.39,ICA,96.0,86.0,1,5.43,20.99,0.019,901,0.0,0,2026-05-15T10:48:34.105337+00:00,89.0
13,65.45,80.41,95.38,ICA,86.0,86.0,1,5.46,21.72,0.019,901,0.0,0,2026-05-15T10:48:34.105337+00:00,86.5
14,70.44,85.4,100.37,ICA,86.0,86.6,1,6.09,21.37,0.009,901,0.0,0,2026-05-15T10:48:34.105337+00:00,84.0
15,75.42,90.39,105.36,ICA,86.6,86.0,1,4.48,15.63,0.009,901,0.0,0,2026-05-15T10:48:34.105337+00:00,86.5
16,80.41,95.38,110.34,ICA,88.2,86.0,1,5.16,20.29,0.012,901,0.0,0,2026-05-15T10:48:34.105337+00:00,87.5
17,85.4,100.37,115.33,ICA,67.8,68.2,1,4.6,17.95,0.013,901,0.0,0,2026-05-15T10:48:34.105337+00:00,88.0
18,90.39,105.36,120.32,ICA,68.2,68.2,1,5.81,27.38,0.013,901,0.0,0,2026-05-15T10:48:34.105337+00:00,91.0
19,95.38,110.34,125.31,ICA,67.9,68.2,1,5.69,25.65,0.013,901,0.0,0,2026-05-15T10:48:34.105337+00:00,95.9
20,100.37,115.33,130.3,ICA,68.2,68.2,1,4.79,21.48,0.02,901,0.0,0,2026-05-15T10:48:34.105337+00:00,96.0
21,105.36,120.32,135.28,ICA,68.5,68.5,1,4.23,20.1,0.02,901,0.0,0,2026-05-15T10:48:34.105337+00:00,94.6
22,110.34,125.31,140.27,ICA,78.0,78.0,1,4.19,20.07,0.008,901,0.0,0,2026-05-15T10:48:34.105337+00:00,94.8
23,115.33,130.3,145.26,ICA,78.2,78.2,1,3.79,17.04,0.007,901,0.0,0,2026-05-15T10:48:34.105337+00:00,95.6
24,120.32,135.28,150.25,ICA,100.1,92.9,1,3.6,13.67,0.029,901,0.0,0,2026-05-15T10:48:34.105337+00:00,96.0
25,125.31,140.27,155.24,ICA,93.5,92.9,1,3.82,16.01,0.051,901,0.0,0,2026-05-15T10:48:34.105337+00:00,95.0
26,130.3,145.26,160.22,ICA,92.9,92.9,1,4.16,15.8,0.048,901,0.0,0,2026-05-15T10:48:34.105337+00:00,94.0
27,135.28,150.25,165.21,ICA,92.5,92.5,1,4.87,18.56,0.048,901,0.0,0,2026-05-15T10:48:34.105337+00:00,92.6
28,140.27,155.24,170.2,ICA,92.2,92.2,1,6.18,21.71,0.048,901,0.0,0,2026-05-15T10:48:34.105337+00:00,92.0
29,145.26,160.22,175.19,ICA,92.2,92.2,1,6.22,20.4,0.064,901,0.0,0,2026-05-15T10:48:34.105337+00:00,93.3
30,150.25,165.21,180.18,ICA,91.9,91.9,1,5.25,15.98,0.043,901,0.0,0,2026-05-15T10:48:34.105337+00:00,98.0
31,155.24,170.2,185.17,ICA,83.8,83.8,1,2.96,13.06,0.022,901,0.0,0,2026-05-15T10:48:34.105337+00:00,91.1
32,160.22,175.19,190.16,ICA,66.0,72.2,1,3.63,15.82,0.019,901,0.0,0,2026-05-15T10:48:34.105337+00:00,85.3
33,165.21,180.18,195.14,ICA,65.9,69.3,1,3.74,15.37,0.019,901,0.0,0,2026-05-15T10:48:34.105337+00:00,85.0
34,170.2,185.17,200.46,ICA,72.2,69.3,1,2.99,15.62,0.042,901,0.0,0,2026-05-15T10:48:34.105337+00:00,83.3
35,175.19,190.16,205.45,ICA,69.3,70.1,1,3.6,21.5,0.031,901,0.0,0,2026-05-15T10:48:34.105337+00:00,89.0
36,180.18,195.14,210.44,ICA,80.7,70.1,1,3.66,18.74,0.033,901,0.0,0,2026-05-15T10:48:34.105337+00:00,88.0
37,185.17,200.46,215.43,ICA,70.1,70.0,1,4.9,35.24,0.046,901,0.0,0,2026-05-15T10:48:34.105337+00:00,87.0
38,190.16,205.45,220.42,ICA,70.0,70.1,1,5.26,38.39,0.053,901,0.0,0,2026-05-15T10:48:34.105337+00:00,87.0
39,195.14,210.44,225.4,ICA,70.0,70.1,1,5.44,36.93,0.061,901,0.0,0,2026-05-15T10:48:34.105337+00:00,88.0
40,200.46,215.43,230.39,ICA,76.0,75.9,1,4.94,36.97,0.069,901,0.0,0,2026-05-15T10:48:34.105337+00:00,88.0
41,205.45,220.42,235.38,ICA,75.9,75.9,1,4.33,32.36,0.068,901,0.0,0,2026-05-15T10:48:34.105337+00:00,90.5
42,210.44,225.4,240.37,ICA,75.9,76.0,1,4.15,34.21,0.071,901,0.0,0,2026-05-15T10:48:34.105337+00:00,90.5
43,215.43,230.39,245.36,ICA,77.1,77.1,1,3.31,18.61,0.059,901,0.0,0,2026-05-15T10:48:34.105337+00:00,84.0
44,220.42,235.38,250.34,ICA,77.8,77.8,1,3.65,24.53,0.054,901,0.0,0,2026-05-15T10:48:34.105337+00:00,83.5
0,0.6,15.57,30.53,WAVELET,67.8,67.8,1,2.9,213.09,0.048,901,0.0,0,2026-05-15T10:48:34.105337+00:00,80.3
1,5.59,20.56,35.52,WAVELET,98.3,89.3,1,2.98,159.74,0.006,901,0.0,0,2026-05-15T10:48:34.105337+00:00,77.3
2,10.58,25.54,40.51,WAVELET,92.2,89.3,1,2.6,116.34,0.006,901,0.0,0,2026-05-15T10:48:34.105337+00:00,79.6
3,15.57,30.53,45.5,WAVELET,89.3,89.3,1,3.23,192.35,0.006,901,0.0,0,2026-05-15T10:48:34.105337+00:00,80.0
4,20.56,35.52,50.48,WAVELET,71.5,75.7,1,4.79,262.3,0.006,901,0.0,0,2026-05-15T10:48:34.105337+00:00,83.0
5,25.54,40.51,55.47,WAVELET,69.7,71.5,1,4.47,230.39,0.004,901,0.0,0,2026-05-15T10:48:34.105337+00:00,85.2
6,30.53,45.5,60.46,WAVELET,75.7,69.7,1,4.62,252.01,0.01,901,0.0,0,2026-05-15T10:48:34.105337+00:00,89.0
7,35.52,50.48,65.45,WAVELET,63.8,63.8,1,5.43,342.94,0.01,901,0.0,0,2026-05-15T10:48:34.105337+00:00,91.6
8,40.51,55.47,70.44,WAVELET,63.7,63.8,1,4.59,393.64,0.02,901,0.0,0,2026-05-15T10:48:34.105337+00:00,91.0
9,45.5,60.46,75.42,WAVELET,63.7,63.8,1,3.97,343.38,0.02,901,0.0,0,2026-05-15T10:48:34.105337+00:00,92.0
10,50.48,65.45,80.41,WAVELET,63.9,63.8,1,4.16,383.44,0.029,901,0.0,0,2026-05-15T10:48:34.105337+00:00,92.6
11,55.47,70.44,85.4,WAVELET,63.8,63.9,1,4.24,380.43,0.026,901,0.0,0,2026-05-15T10:48:34.105337+00:00,91.5
12,60.46,75.42,90.39,WAVELET,64.5,63.9,1,4.06,387.23,0.019,901,0.0,0,2026-05-15T10:48:34.105337+00:00,89.0
13,65.45,80.41,95.38,WAVELET,135.9,64.5,1,3.72,311.1,0.019,901,0.0,0,2026-05-15T10:48:34.105337+00:00,86.5
14,70.44,85.4,100.37,WAVELET,63.8,83.9,1,4.43,291.61,0.009,901,0.0,0,2026-05-15T10:48:34.105337+00:00,84.0
15,75.42,90.39,105.36,WAVELET,108.1,83.9,1,3.45,156.73,0.009,901,0.0,0,2026-05-15T10:48:34.105337+00:00,86.5
16,80.41,95.38,110.34,WAVELET,83.9,66.2,1,2.15,103.38,0.012,901,0.0,0,2026-05-15T10:48:34.105337+00:00,87.5
17,85.4,100.37,115.33,WAVELET,66.2,66.2,1,5.05,324.74,0.013,901,0.0,0,2026-05-15T10:48:34.105337+00:00,88.0
18,90.39,105.36,120.32,WAVELET,66.2,66.2,1,4.9,321.17,0.013,901,0.0,0,2026-05-15T10:48:34.105337+00:00,91.0
19,95.38,110.34,125.31,WAVELET,65.3,66.2,1,3.59,243.58,0.013,901,0.0,0,2026-05-15T10:48:34.105337+00:00,95.9
20,100.37,115.33,130.3,WAVELET,65.7,66.2,1,3.73,283.48,0.02,901,0.0,0,2026-05-15T10:48:34.105337+00:00,96.0
21,105.36,120.32,135.28,WAVELET,70.1,70.1,1,3.45,256.0,0.02,901,0.0,0,2026-05-15T10:48:34.105337+00:00,94.6
22,110.34,125.31,140.27,WAVELET,131.8,118.3,1,2.45,129.89,0.008,901,0.0,0,2026-05-15T10:48:34.105337+00:00,94.8
23,115.33,130.3,145.26,WAVELET,118.3,118.3,1,2.67,142.35,0.007,901,0.0,0,2026-05-15T10:48:34.105337+00:00,95.6
24,120.32,135.28,150.25,WAVELET,137.6,118.3,1,2.14,98.27,0.029,901,0.0,0,2026-05-15T10:48:34.105337+00:00,96.0
25,125.31,140.27,155.24,WAVELET,68.3,118.3,1,3.18,211.77,0.051,901,0.0,0,2026-05-15T10:48:34.105337+00:00,95.0
26,130.3,145.26,160.22,WAVELET,69.2,137.4,1,2.61,124.28,0.048,901,0.0,0,2026-05-15T10:48:34.105337+00:00,94.0
27,135.28,150.25,165.21,WAVELET,138.6,69.2,1,1.62,48.93,0.048,901,0.0,0,2026-05-15T10:48:34.105337+00:00,92.6
28,140.27,155.24,170.2,WAVELET,137.4,69.2,1,1.8,56.56,0.048,901,0.0,0,2026-05-15T10:48:34.105337+00:00,92.0
29,145.26,160.22,175.19,WAVELET,64.4,64.4,1,3.71,237.69,0.064,901,0.0,0,2026-05-15T10:48:34.105337+00:00,93.3
30,150.25,165.21,180.18,WAVELET,63.9,64.4,1,2.52,116.4,0.043,901,0.0,0,2026-05-15T10:48:34.105337+00:00,98.0
31,155.24,170.2,185.17,WAVELET,63.9,64.4,1,1.99,93.05,0.022,901,0.0,0,2026-05-15T10:48:34.105337+00:00,91.1
32,160.22,175.19,190.16,WAVELET,73.8,73.8,1,2.47,110.11,0.019,901,0.0,0,2026-05-15T10:48:34.105337+00:00,85.3
33,165.21,180.18,195.14,WAVELET,98.0,98.0,1,2.89,215.57,0.019,901,0.0,0,2026-05-15T10:48:34.105337+00:00,85.0
34,170.2,185.17,200.46,WAVELET,123.8,119.2,1,5.76,690.49,0.042,901,0.0,0,2026-05-15T10:48:34.105337+00:00,83.3
35,175.19,190.16,205.45,WAVELET,119.2,119.4,1,4.1,670.2,0.031,901,0.0,0,2026-05-15T10:48:34.105337+00:00,89.0
36,180.18,195.14,210.44,WAVELET,119.4,119.9,1,3.96,623.6,0.033,901,0.0,0,2026-05-15T10:48:34.105337+00:00,88.0
37,185.17,200.46,215.43,WAVELET,119.9,119.9,1,3.93,613.21,0.046,901,0.0,0,2026-05-15T10:48:34.105337+00:00,87.0
38,190.16,205.45,220.42,WAVELET,120.1,119.9,1,4.41,681.55,0.053,901,0.0,0,2026-05-15T10:48:34.105337+00:00,87.0
39,195.14,210.44,225.4,WAVELET,127.9,119.9,1,3.24,433.0,0.061,901,0.0,0,2026-05-15T10:48:34.105337+00:00,88.0
40,200.46,215.43,230.39,WAVELET,95.3,119.3,1,2.64,253.81,0.069,901,0.0,0,2026-05-15T10:48:34.105337+00:00,88.0
41,205.45,220.42,235.38,WAVELET,119.3,119.0,1,2.75,200.92,0.068,901,0.0,0,2026-05-15T10:48:34.105337+00:00,90.5
42,210.44,225.4,240.37,WAVELET,119.0,118.1,1,3.0,239.42,0.071,901,0.0,0,2026-05-15T10:48:34.105337+00:00,90.5
43,215.43,230.39,245.36,WAVELET,118.1,118.1,1,4.08,361.93,0.059,901,0.0,0,2026-05-15T10:48:34.105337+00:00,84.0
44,220.42,235.38,250.34,WAVELET,70.2,70.2,1,2.99,281.78,0.054,901,0.0,0,2026-05-15T10:48:34.105337+00:00,83.5
0,0.6,15.57,30.53,CONSENSUS,74.2,74.2,1,4.18,0.0,0.048,901,15.8,5,2026-05-15T10:48:34.105337+00:00,80.3
1,5.59,20.56,35.52,CONSENSUS,79.8,79.8,1,4.63,0.0,0.006,901,19.5,5,2026-05-15T10:48:34.105337+00:00,77.3
2,10.58,25.54,40.51,CONSENSUS,80.5,80.5,1,4.92,0.0,0.006,901,19.5,5,2026-05-15T10:48:34.105337+00:00,79.6
3,15.57,30.53,45.5,CONSENSUS,86.3,86.3,1,5.55,0.0,0.006,901,7.3,5,2026-05-15T10:48:34.105337+00:00,80.0
4,20.56,35.52,50.48,CONSENSUS,85.4,85.4,1,5.44,0.0,0.006,901,13.1,5,2026-05-15T10:48:34.105337+00:00,83.0
5,25.54,40.51,55.47,CONSENSUS,86.4,86.4,1,6.27,0.0,0.004,901,18.8,5,2026-05-15T10:48:34.105337+00:00,85.2
6,30.53,45.5,60.46,CONSENSUS,87.5,87.5,1,7.11,0.0,0.01,901,22.0,5,2026-05-15T10:48:34.105337+00:00,89.0
7,35.52,50.48,65.45,CONSENSUS,86.9,86.9,1,6.91,0.0,0.01,901,28.3,5,2026-05-15T10:48:34.105337+00:00,91.6
8,40.51,55.47,70.44,CONSENSUS,86.5,86.5,1,7.2,0.0,0.02,901,28.4,5,2026-05-15T10:48:34.105337+00:00,91.0
9,45.5,60.46,75.42,CONSENSUS,83.0,83.0,1,6.27,0.0,0.02,901,28.4,5,2026-05-15T10:48:34.105337+00:00,92.0
10,50.48,65.45,80.41,CONSENSUS,73.2,73.2,1,6.53,0.0,0.029,901,28.4,5,2026-05-15T10:48:34.105337+00:00,92.6
11,55.47,70.44,85.4,CONSENSUS,73.9,73.9,1,6.47,0.0,0.026,901,26.6,5,2026-05-15T10:48:34.105337+00:00,91.5
12,60.46,75.42,90.39,CONSENSUS,74.4,74.4,1,6.56,0.0,0.019,901,26.5,5,2026-05-15T10:48:34.105337+00:00,89.0
13,65.45,80.41,95.38,CONSENSUS,75.2,75.2,1,7.44,0.0,0.019,901,25.3,5,2026-05-15T10:48:34.105337+00:00,86.5
14,70.44,85.4,100.37,CONSENSUS,83.7,83.7,1,6.23,0.0,0.009,901,19.7,5,2026-05-15T10:48:34.105337+00:00,84.0
15,75.42,90.39,105.36,CONSENSUS,88.0,88.0,1,5.7,0.0,0.009,901,5.9,5,2026-05-15T10:48:34.105337+00:00,86.5
16,80.41,95.38,110.34,CONSENSUS,87.4,87.4,1,6.27,0.0,0.012,901,23.6,5,2026-05-15T10:48:34.105337+00:00,87.5
17,85.4,100.37,115.33,CONSENSUS,82.6,82.6,1,6.04,0.0,0.013,901,23.7,5,2026-05-15T10:48:34.105337+00:00,88.0
18,90.39,105.36,120.32,CONSENSUS,81.0,81.0,1,6.01,0.0,0.013,901,25.4,5,2026-05-15T10:48:34.105337+00:00,91.0
19,95.38,110.34,125.31,CONSENSUS,83.6,83.6,1,7.28,0.0,0.013,901,25.9,5,2026-05-15T10:48:34.105337+00:00,95.9
20,100.37,115.33,130.3,CONSENSUS,84.8,84.8,1,6.53,0.0,0.02,901,29.8,5,2026-05-15T10:48:34.105337+00:00,96.0
21,105.36,120.32,135.28,CONSENSUS,86.0,86.0,1,6.58,0.0,0.02,901,27.6,5,2026-05-15T10:48:34.105337+00:00,94.6
22,110.34,125.31,140.27,CONSENSUS,91.4,91.4,1,6.72,0.0,0.008,901,48.3,5,2026-05-15T10:48:34.105337+00:00,94.8
23,115.33,130.3,145.26,CONSENSUS,93.0,93.0,1,7.47,0.0,0.007,901,50.7,5,2026-05-15T10:48:34.105337+00:00,95.6
24,120.32,135.28,150.25,CONSENSUS,92.9,92.9,1,5.07,0.0,0.029,901,50.7,5,2026-05-15T10:48:34.105337+00:00,96.0
25,125.31,140.27,155.24,CONSENSUS,93.8,93.8,1,5.97,0.0,0.051,901,46.0,5,2026-05-15T10:48:34.105337+00:00,95.0
26,130.3,145.26,160.22,CONSENSUS,94.5,94.5,1,6.48,0.0,0.048,901,65.1,5,2026-05-15T10:48:34.105337+00:00,94.0
27,135.28,150.25,165.21,CONSENSUS,89.3,89.3,1,7.55,0.0,0.048,901,24.4,4,2026-05-15T10:48:34.105337+00:00,92.6
28,140.27,155.24,170.2,CONSENSUS,89.5,89.5,1,8.61,0.0,0.048,901,20.0,4,2026-05-15T10:48:34.105337+00:00,92.0
29,145.26,160.22,175.19,CONSENSUS,85.4,85.4,1,7.81,0.0,0.064,901,27.9,5,2026-05-15T10:48:34.105337+00:00,93.3
30,150.25,165.21,180.18,CONSENSUS,88.3,88.3,1,6.32,0.0,0.043,901,27.9,5,2026-05-15T10:48:34.105337+00:00,98.0
31,155.24,170.2,185.17,CONSENSUS,89.1,89.1,1,5.5,0.0,0.022,901,9.9,4,2026-05-15T10:48:34.105337+00:00,91.1
32,160.22,175.19,190.16,CONSENSUS,85.9,85.9,1,5.87,0.0,0.019,901,21.5,5,2026-05-15T10:48:34.105337+00:00,85.3
33,165.21,180.18,195.14,CONSENSUS,86.1,86.1,1,5.34,0.0,0.019,901,28.7,5,2026-05-15T10:48:34.105337+00:00,85.0
34,170.2,185.17,200.46,CONSENSUS,83.0,83.0,1,6.39,0.0,0.042,901,53.1,5,2026-05-15T10:48:34.105337+00:00,83.3
35,175.19,190.16,205.45,CONSENSUS,80.0,80.0,1,5.57,0.0,0.031,901,53.9,5,2026-05-15T10:48:34.105337+00:00,89.0
36,180.18,195.14,210.44,CONSENSUS,78.6,78.6,1,6.02,0.0,0.033,901,55.0,5,2026-05-15T10:48:34.105337+00:00,88.0
37,185.17,200.46,215.43,CONSENSUS,78.1,78.1,1,6.31,0.0,0.046,901,55.0,5,2026-05-15T10:48:34.105337+00:00,87.0
38,190.16,205.45,220.42,CONSENSUS,79.3,79.3,1,6.27,0.0,0.053,901,54.9,5,2026-05-15T10:48:34.105337+00:00,87.0
39,195.14,210.44,225.4,CONSENSUS,76.8,76.8,1,6.6,0.0,0.061,901,54.6,5,2026-05-15T10:48:34.105337+00:00,88.0
40,200.46,215.43,230.39,CONSENSUS,75.4,75.4,1,5.26,0.0,0.069,901,54.3,5,2026-05-15T10:48:34.105337+00:00,88.0
41,205.45,220.42,235.38,CONSENSUS,75.9,75.9,1,5.37,0.0,0.068,901,54.0,5,2026-05-15T10:48:34.105337+00:00,90.5
42,210.44,225.4,240.37,CONSENSUS,76.7,76.7,1,5.14,0.0,0.071,901,53.1,5,2026-05-15T10:48:34.105337+00:00,90.5
43,215.43,230.39,245.36,CONSENSUS,78.1,78.1,1,6.31,0.0,0.059,901,52.4,5,2026-05-15T10:48:34.105337+00:00,84.0
44,220.42,235.38,250.34,CONSENSUS,73.9,73.9,1,5.66,0.0,0.054,901,8.0,5,2026-05-15T10:48:34.105337+00:00,83.5
